965,ASX:BMN,1,Energy,False,False,False,False,False,False
966,ASX:ERM,12,Materials,False,False,False,False,False,False
967,ASX:ATC,12,Materials,False,False,False,False,False,False
968,ASX:SFX,12,Materials,False,False,False,False,False,True
969,ASX:AKM,12,Materials,False,False,False,False,False,False
970,ASX:GAP,79,Consumer Discretionary,False,False,False,False,False,False
971,ASX:SGQ,12,Materials,False,False,False,False,False,False
972,ASX:SWK,12,Materials,False,False,False,False,False,False
973,ASX:CLX,36,Industrials,False,False,False,False,False,False
974,ASX:FHS,12,Materials,False,False,False,False,False,False
975,ASX:RSH,146,Health Care,False,False,False,False,False,False
976,ASX:RXL,12,Materials,False,False,False,False,False,False
977,ASX:BC8,12,Materials,False,False,False,False,False,False
978,ASX:TIG,12,Materials,False,False,False,False,False,False
979,ASX:SPZ,193,Information Technology,False,False,False,False,False,False
980,ASX:ORN,12,Materials,False,False,False,False,False,False
981,ASX:BOL,36,Industrials,False,False,False,False,False,False
982,ASX:SMC,12,Materials,False,False,False,False,False,False
983,ASX:MPH,79,Consumer Discretionary,False,False,False,False,False,False
984,ASX:MRG,124,Consumer Staples,False,False,False,False,False,False
985,ASX:AVA,193,Information Technology,False,False,False,False,False,False
986,ASX:OVN,146,Health Care,False,False,False,False,False,False
987,ASX:KZA,146,Health Care,False,False,False,False,False,False
988,ASX:BCT,193,Information Technology,False,False,False,False,False,False
989,ASX:BBL,216,Communication Services,False,False,False,False,False,False
990,ASX:ELS,193,Information Technology,False,False,False,False,False,False
991,ASX:EXL,124,Consumer Staples,False,False,False,False,False,False
992,ASX:HVM,124,Consumer Staples,False,False,False,False,False,False
993,ASX:PRT,216,Communication Services,False,False,False,False,False,False
994,ASX:ERX,12,Materials,False,False,False,False,False,False
995,ASX:AKG,79,Consumer Discretionary,False,False,False,False,False,False
996,ASX:LPD,12,Materials,False,False,False,False,False,False
997,ASX:ADO,146,Health Care,False,False,False,False,False,False
998,ASX:EBG,79,Consumer Discretionary,False,False,False,False,False,False
999,ASX:8IH,165,Financials,False,False,False,False,False,False
1000,ASX:IHL,146,Health Care,False,False,False,False,False,False
1001,ASX:BD1,146,Health Care,False,False,False,False,False,False
1002,ASX:LPI,12,Materials,False,False,False,False,False,False
1003,ASX:UBI,146,Health Care,False,False,False,False,False,False
1004,ASX:S66,124,Consumer Staples,False,False,False,False,False,False
1005,ASX:UBN,193,Information Technology,False,False,False,False,False,False
1006,ASX:LAW,165,Financials,False,False,False,False,False,False
1007,ASX:CKA,12,Materials,False,False,False,False,False,False
1008,ASX:PWL,165,Financials,False,False,False,False,False,False
1009,ASX:RES,1,Energy,False,False,False,False,False,False
1010,ASX:MPO,1,Energy,False,False,False,False,False,False
1011,ASX:IVQ,146,Health Care,False,False,False,False,False,False
1012,ASX:IDT,146,Health Care,False,False,False,False,False,False
1013,ASX:BSX,12,Materials,False,False,False,False,False,False
1014,ASX:IGE,36,Industrials,False,False,False,False,False,False
1015,ASX:JAL,12,Materials,False,False,False,False,False,False
1016,ASX:CI1,36,Industrials,False,False,False,False,False,False
1017,ASX:CT1,193,Information Technology,False,False,False,False,False,False
1018,ASX:RVR,12,Materials,False,False,False,False,False,False
1019,ASX:FPC,165,Financials,False,False,False,False,False,False
1020,ASX:RCW,193,Information Technology,False,False,False,False,False,False
1021,ASX:SIO,79,Consumer Discretionary,False,False,False,False,False,False
1022,ASX:NAC,165,Financials,False,False,False,False,False,False
1023,ASX:TAP,1,Energy,False,False,False,False,False,False
1024,ASX:ECL,36,Industrials,False,False,False,False,False,False
1025,ASX:PXS,146,Health Care,False,False,False,False,False,False
1026,ASX:KRM,12,Materials,False,False,False,False,False,False
1027,ASX:MZZ,12,Materials,False,False,False,False,False,False
1028,ASX:AUZ,12,Materials,False,False,False,False,False,True
1029,ASX:GMN,12,Materials,False,False,False,False,False,False
1030,ASX:DEM,234,Utilities,False,False,False,False,False,False
1031,ASX:XTE,36,Industrials,False,False,False,False,False,False
1032,ASX:KPC,12,Materials,False,False,False,False,False,False
1033,ASX:NOV,193,Information Technology,False,False,False,False,False,False
1034,ASX:PEK,12,Materials,False,False,False,False,False,False
1035,ASX:SEI,12,Materials,False,False,False,False,False,False
1036,ASX:DNA,79,Consumer Discretionary,False,False,False,False,False,False
1037,ASX:SIH,12,Materials,False,False,False,False,False,False
1038,ASX:OSX,146,Health Care,False,False,False,False,False,False
1039,ASX:IRD,12,Materials,False,False,False,False,False,False
1040,ASX:PIQ,146,Health Care,False,False,False,False,False,False
1041,ASX:PEX,12,Materials,False,False,False,False,False,False
1042,ASX:SMG,12,Materials,False,False,False,False,False,False
1043,ASX:UCM,146,Health Care,False,False,False,False,False,False
1044,ASX:ADA,193,Information Technology,False,False,False,False,False,False
1045,ASX:OEL,1,Energy,False,False,False,False,False,False
1046,ASX:STN,12,Materials,False,False,False,False,False,False
1047,ASX:EQX,12,Materials,False,False,False,False,False,False
1048,ASX:BSR,12,Materials,False,False,False,False,False,False
1049,ASX:ARV,12,Materials,False,False,False,False,False,False
1050,ASX:DSE,193,Information Technology,False,False,False,False,False,False
1051,ASX:ENR,12,Materials,False,False,False,False,False,False
1052,ASX:RTR,12,Materials,False,False,False,False,False,False
1053,ASX:GTG,146,Health Care,False,False,False,False,False,False
1054,ASX:LBT,146,Health Care,False,False,False,False,False,False
1055,ASX:AYI,165,Financials,False,False,False,False,False,False
1056,ASX:PM8,12,Materials,False,False,False,False,False,False
1057,ASX:ARL,12,Materials,False,False,False,False,False,False
1058,ASX:VMY,1,Energy,False,False,False,False,False,False
1059,ASX:XF1,193,Information Technology,False,False,False,False,False,False
1060,ASX:TNT,193,Information Technology,False,False,False,False,False,False
1061,ASX:BDA,79,Consumer Discretionary,False,False,False,False,False,False
1062,ASX:MEA,247,Real Estate,False,False,False,False,False,False
1063,ASX:ASW,165,Financials,False,False,False,False,False,False
1064,ASX:VLS,146,Health Care,False,False,False,False,False,False
1065,ASX:NOX,146,Health Care,False,False,False,False,False,False
1066,ASX:HCH,12,Materials,False,False,False,False,False,False
1067,ASX:NTD,79,Consumer Discretionary,False,False,False,False,False,False
1068,ASX:LCM,36,Industrials,False,False,False,False,False,False
1069,ASX:ISD,193,Information Technology,False,False,False,False,False,False
1070,ASX:LIT,12,Materials,False,False,False,False,False,False
1071,ASX:CST,12,Materials,False,False,False,False,False,False
1072,ASX:BMH,36,Industrials,False,False,False,False,False,False
1073,ASX:AHF,124,Consumer Staples,False,False,False,False,False,False
1074,ASX:MPX,247,Real Estate,False,False,False,False,False,False
1075,ASX:GMC,12,Materials,False,False,False,False,False,False
1076,ASX:RFX,36,Industrials,False,False,False,False,False,False
1077,ASX:BFC,124,Consumer Staples,False,False,False,False,False,False
1078,ASX:TFL,124,Consumer Staples,False,False,False,False,False,False
1079,ASX:PAA,146,Health Care,False,False,False,False,False,False
1080,ASX:BUD,193,Information Technology,False,False,False,False,False,False
1081,ASX:PVE,1,Energy,False,False,False,False,False,False
1082,ASX:MAT,12,Materials,False,False,False,False,False,False
1083,ASX:PSC,12,Materials,False,False,False,False,False,False
1084,ASX:BKT,12,Materials,False,False,False,False,False,False
1085,ASX:KSN,12,Materials,False,False,False,False,False,False
1086,ASX:VLT,193,Information Technology,False,False,False,False,False,False
1087,ASX:RENT,,,False,False,False,False,False,False
1088,ASX:JYC,79,Consumer Discretionary,False,False,False,False,False,False
1089,ASX:ARS,12,Materials,False,False,False,False,False,False
1090,ASX:EUR,12,Materials,False,False,False,False,False,False
1091,ASX:AJX,12,Materials,False,False,False,False,False,False
1092,ASX:MPP,36,Industrials,False,False,False,False,False,False
1093,ASX:MXI,36,Industrials,False,False,False,False,False,False
1094,ASX:EAS,165,Financials,False,False,False,False,False,False
1095,ASX:XAM,12,Materials,False,False,False,False,False,False
1096,ASX:AIQ,165,Financials,False,False,False,False,False,False
1097,ASX:AGM,,,False,False,False,False,False,False
1098,ASX:NAG,12,Materials,False,False,False,False,False,False
1099,ASX:ONX,12,Materials,False,False,False,False,False,False
1100,ASX:BHL,247,Real Estate,False,False,False,False,False,False
1101,ASX:TGH,12,Materials,False,False,False,False,False,False
1102,ASX:DTS,193,Information Technology,False,False,False,False,False,False
1103,ASX:PRX,12,Materials,False,False,False,False,False,False
1104,ASX:GC1,165,Financials,False,False,False,False,False,False
1105,ASX:VMC,12,Materials,False,False,False,False,False,False
1106,ASX:OBJ,146,Health Care,False,False,False,False,False,False
1107,ASX:LGP,146,Health Care,False,False,False,False,False,False
1108,ASX:CD1,165,Financials,False,False,False,False,False,False
1109,ASX:TOU,1,Energy,False,False,False,False,False,False
1110,ASX:LON,124,Consumer Staples,False,False,False,False,False,False
1111,ASX:EFF,,,False,False,False,False,False,False
1112,ASX:RCL,193,Information Technology,False,False,False,False,False,False
1113,ASX:MLL,12,Materials,False,False,False,False,False,False
1114,ASX:NGY,1,Energy,False,False,False,False,False,False
1115,ASX:MOQ,193,Information Technology,False,False,False,False,False,False
1116,ASX:HAV,12,Materials,False,False,False,False,False,False
1117,ASX:WNR,124,Consumer Staples,False,False,False,False,False,False
1118,ASX:MMJ,146,Health Care,False,False,False,False,False,False
1119,ASX:GSN,12,Materials,False,False,False,False,False,False
1120,ASX:EME,1,Energy,False,False,False,False,False,False
1121,ASX:BNO,146,Health Care,False,False,False,False,False,False
1122,ASX:JCI,36,Industrials,False,False,False,False,False,False
1123,ASX:TIA,247,Real Estate,False,False,False,False,False,False
1124,ASX:PNL,1,Energy,False,False,False,False,False,False
1125,ASX:BGT,12,Materials,False,False,False,False,False,False
1126,ASX:EMB,36,Industrials,False,False,False,False,False,False
1127,ASX:RTG,12,Materials,False,False,False,False,False,False
1128,ASX:GAL,12,Materials,False,False,False,False,False,False
1129,ASX:FFL,124,Consumer Staples,False,False,False,False,False,False
1130,ASX:VEC,12,Materials,False,False,False,False,False,False
1131,ASX:AVL,12,Materials,False,False,False,False,False,False
1132,ASX:2BE,1,Energy,False,False,False,False,False,False
1133,ASX:KAT,165,Financials,False,False,False,False,False,False
1134,ASX:XRF,36,Industrials,False,False,False,False,False,False
1135,ASX:SKN,124,Consumer Staples,False,False,False,False,False,False
1136,ASX:DRO,36,Industrials,False,False,False,False,False,False
1137,ASX:3DP,193,Information Technology,False,False,False,False,False,False
1138,ASX:CLI,36,Industrials,False,False,False,False,False,False
1139,ASX:NUH,193,Information Technology,False,False,False,False,False,False
1140,ASX:LNG,1,Energy,False,False,False,False,False,True
1141,ASX:TOE,1,Energy,False,False,False,False,False,False
1142,ASX:LOM,12,Materials,False,False,False,False,False,False
1143,ASX:VR1,193,Information Technology,False,False,False,False,False,False
1144,ASX:WBT,193,Information Technology,False,False,False,False,False,False
1145,ASX:EMH,12,Materials,False,False,False,False,False,False
1146,ASX:CV1,193,Information Technology,False,False,False,False,False,False
1147,ASX:SDX,146,Health Care,False,False,False,False,False,False
1148,ASX:SMX,193,Information Technology,False,False,False,False,False,False
1149,ASX:RWD,12,Materials,False,False,False,False,False,False
1150,ASX:KLO,247,Real Estate,False,False,False,False,False,False
1151,ASX:CHZ,12,Materials,False,False,False,False,False,False
1152,ASX:SIT,79,Consumer Discretionary,False,False,False,False,False,False
1153,ASX:CG1,12,Materials,False,False,False,False,False,False
1154,ASX:CZR,12,Materials,False,False,False,False,False,False
1155,ASX:RXM,12,Materials,False,False,False,False,False,False
1156,ASX:S2R,12,Materials,False,False,False,False,False,False
1157,ASX:SEQ,165,Financials,False,False,False,False,False,False
1158,ASX:VML,12,Materials,False,False,False,False,False,False
1159,ASX:NSX,165,Financials,False,False,False,False,False,False
1160,ASX:QMI,165,Financials,False,False,False,False,False,False
1161,ASX:ANP,146,Health Care,False,False,False,False,False,False
1162,ASX:SIV,36,Industrials,False,False,False,False,False,False
1163,ASX:PDZ,12,Materials,False,False,False,False,False,False
1164,ASX:GEV,1,Energy,False,False,False,False,False,False
1165,ASX:GLN,12,Materials,False,False,False,False,False,False
1166,ASX:AIV,12,Materials,False,False,False,False,False,False
1167,ASX:VIP,146,Health Care,False,False,False,False,False,False
1168,ASX:KPO,234,Utilities,False,False,False,False,False,False
1169,ASX:MPW,193,Information Technology,False,False,False,False,False,False
1170,ASX:ACR,146,Health Care,False,False,False,False,False,False
1171,ASX:YBR,165,Financials,False,False,False,False,False,False
1172,ASX:CIW,165,Financials,False,False,False,False,False,False
1173,ASX:SES,12,Materials,False,False,False,False,False,False
1174,ASX:BLU,1,Energy,False,False,False,False,False,False
1175,ASX:14D,36,Industrials,False,False,False,False,False,False
1176,ASX:PG1,36,Industrials,False,False,False,False,False,False
1177,ASX:CDY,146,Health Care,False,False,False,False,False,False
1178,ASX:KYK,193,Information Technology,False,False,False,False,False,False
1179,ASX:D13,36,Industrials,False,False,False,False,False,False
1180,ASX:MFD,79,Consumer Discretionary,False,False,False,False,False,False
1181,ASX:RLT,1,Energy,False,False,False,False,False,False
1182,ASX:EGR,12,Materials,False,False,False,False,False,False
1183,ASX:APC,12,Materials,False,False,False,False,False,False
1184,ASX:SAU,12,Materials,False,False,False,False,False,False
1185,ASX:WWG,36,Industrials,False,False,False,False,False,False
1186,ASX:ZNC,12,Materials,False,False,False,False,False,False
1187,ASX:DTZ,193,Information Technology,False,False,False,False,False,False
1188,ASX:AIS,12,Materials,False,False,False,False,False,False
1189,ASX:LKE,12,Materials,False,False,False,False,False,False
1190,ASX:GML,12,Materials,False,False,False,False,False,False
1191,ASX:ATR,12,Materials,False,False,False,False,False,False
1192,ASX:HEU,,,False,False,False,False,False,False
1193,ASX:VMX,1,Energy,False,False,False,False,False,False
1194,ASX:IME,146,Health Care,False,False,False,False,False,False
1195,ASX:WLD,124,Consumer Staples,False,False,False,False,False,False
1196,ASX:ASP,216,Communication Services,False,False,False,False,False,False
1197,ASX:TDO,1,Energy,False,False,False,False,False,False
1198,ASX:TV2,193,Information Technology,False,False,False,False,False,False
1199,ASX:PKS,146,Health Care,False,False,False,False,False,False
1200,ASX:KKO,1,Energy,False,False,False,False,False,False
1201,ASX:MDI,12,Materials,False,False,False,False,False,False
1202,ASX:MCM,1,Energy,False,False,False,False,False,False
1203,ASX:COO,193,Information Technology,False,False,False,False,False,False
1204,ASX:VOL,247,Real Estate,False,False,False,False,False,False
1205,ASX:RGS,146,Health Care,False,False,False,False,False,False
1206,ASX:AMG,12,Materials,False,False,False,False,False,False
1207,ASX:CWZ,165,Financials,False,False,False,False,False,False
1208,ASX:FEX,12,Materials,False,False,False,False,False,False
1209,ASX:HGL,247,Real Estate,False,False,False,False,False,False
1210,ASX:ATS,1,Energy,False,False,False,False,False,True
1211,ASX:OIL,146,Health Care,False,False,False,False,False,False
1212,ASX:EVE,165,Financials,False,False,False,False,False,False
1213,ASX:MIO,12,Materials,False,False,False,False,False,False
1214,ASX:TD1,146,Health Care,False,False,False,False,False,False
1215,ASX:IPT,12,Materials,False,False,False,False,False,False
1216,ASX:MEI,12,Materials,False,False,False,False,False,False
1217,ASX:IS3,193,Information Technology,False,False,False,False,False,False
1218,ASX:ACW,146,Health Care,False,False,False,False,False,False
1219,ASX:OLL,193,Information Technology,False,False,False,False,False,False
1220,ASX:PNC,165,Financials,False,False,False,False,False,False
1221,ASX:AWV,12,Materials,False,False,False,False,False,False
1222,ASX:RDM,12,Materials,False,False,False,False,False,False
1223,ASX:HGO,12,Materials,False,False,False,False,False,False
1224,ASX:OGA,124,Consumer Staples,False,False,False,False,False,False
1225,ASX:HRR,12,Materials,False,False,False,False,False,True
1226,ASX:LEX,12,Materials,False,False,False,False,False,False
1227,ASX:FCT,193,Information Technology,False,False,False,False,False,False
1228,ASX:AQX,12,Materials,False,False,False,False,False,False
1229,ASX:AV1,216,Communication Services,False,False,False,False,False,False
1230,ASX:DKM,12,Materials,False,False,False,False,False,False
1231,ASX:9SP,193,Information Technology,False,False,False,False,False,False
1232,ASX:TPO,12,Materials,False,False,False,False,False,False
1233,ASX:AGS,12,Materials,False,False,False,False,False,False
1234,ASX:VRC,12,Materials,False,False,False,False,False,False
1235,ASX:ICT,79,Consumer Discretionary,False,False,False,False,False,False
1236,ASX:MCE,1,Energy,False,False,False,False,False,False
1237,ASX:HOT,216,Communication Services,False,False,False,False,False,False
1238,ASX:NTL,12,Materials,False,False,False,False,False,False
1239,ASX:HXG,12,Materials,False,False,False,False,False,False
1240,ASX:CNW,193,Information Technology,False,False,False,False,False,False
1241,ASX:TSL,12,Materials,False,False,False,False,False,False
1242,ASX:AQI,12,Materials,False,False,False,False,False,False
1243,ASX:AME,12,Materials,False,False,False,False,False,False
1244,ASX:AZV,146,Health Care,False,False,False,False,False,False
1245,ASX:TSO,12,Materials,False,False,False,False,False,False
1246,ASX:E25,12,Materials,False,False,False,False,False,False
1247,ASX:K2F,193,Information Technology,False,False,False,False,False,False
1248,ASX:ECP,165,Financials,False,False,False,False,False,False
1249,ASX:BWF,165,Financials,False,False,False,False,False,False
1250,ASX:GFL,165,Financials,False,False,False,False,False,False
1251,ASX:GME,12,Materials,False,False,False,False,False,False
1252,ASX:BTC,165,Financials,False,False,False,False,False,False
1253,ASX:DCC,193,Information Technology,False,False,False,False,False,False
1254,ASX:AU8,79,Consumer Discretionary,False,False,False,False,False,False
1255,ASX:GTR,12,Materials,False,False,False,False,False,False
1256,ASX:ICS,146,Health Care,False,False,False,False,False,False
1257,ASX:VPR,234,Utilities,False,False,False,False,False,False
1258,ASX:TAS,12,Materials,False,False,False,False,False,False
1259,ASX:PNX,12,Materials,False,False,False,False,False,False
1260,ASX:LRT,,,False,False,False,False,False,False
1261,ASX:IVR,12,Materials,False,False,False,False,False,False
1262,ASX:RDH,79,Consumer Discretionary,False,False,False,False,False,False
1263,ASX:AIR,36,Industrials,False,False,False,False,False,False
1264,ASX:KWR,12,Materials,False,False,False,False,False,False
1265,ASX:AYF,165,Financials,False,False,False,False,False,False
1266,ASX:IBX,146,Health Care,False,False,False,False,False,False
1267,ASX:PTX,146,Health Care,False,False,False,False,False,False
1268,ASX:KAI,12,Materials,False,False,False,False,False,False
1269,ASX:PMY,12,Materials,False,False,False,False,False,False
1270,ASX:SYA,12,Materials,False,False,False,False,False,False
1271,ASX:VIG,193,Information Technology,False,False,False,False,False,False
1272,ASX:BHD,165,Financials,False,False,False,False,False,False
1273,ASX:EGY,36,Industrials,False,False,False,False,False,False
1274,ASX:CLB,124,Consumer Staples,False,False,False,False,False,False
1275,ASX:MGL,12,Materials,False,False,False,False,False,False
1276,ASX:LNU,193,Information Technology,False,False,False,False,False,False
1277,ASX:COY,12,Materials,False,False,False,False,False,False
1278,ASX:NGE,,,False,False,False,False,False,False
1279,ASX:AXI,247,Real Estate,False,False,False,False,False,False
1280,ASX:COB,12,Materials,False,False,False,False,False,False
1281,ASX:DEV,1,Energy,False,False,False,False,False,False
1282,ASX:LNY,12,Materials,False,False,False,False,False,False
1283,ASX:VOR,193,Information Technology,False,False,False,False,False,False
1284,ASX:CCE,234,Utilities,False,False,False,False,False,False
1285,ASX:DRX,12,Materials,False,False,False,False,False,False
1286,ASX:GBZ,12,Materials,False,False,False,False,False,False
1287,ASX:A1M,12,Materials,False,False,False,False,False,False
1288,ASX:ERG,124,Consumer Staples,False,False,False,False,False,False
1289,ASX:NWE,1,Energy,False,False,False,False,False,False
1290,ASX:CDX,146,Health Care,False,False,False,False,False,False
1291,ASX:GWR,12,Materials,False,False,False,False,False,False
1292,ASX:MIL,36,Industrials,False,False,False,False,False,False
1293,ASX:FPP,165,Financials,False,False,False,False,False,False
1294,ASX:AS1,124,Consumer Staples,False,False,False,False,False,False
1295,ASX:MYQ,193,Information Technology,False,False,False,False,False,False
1296,ASX:VXR,12,Materials,False,False,False,False,False,False
1297,ASX:DTR,12,Materials,False,False,False,False,False,False
1298,ASX:AJY,12,Materials,False,False,False,False,False,False
1299,ASX:BLG,193,Information Technology,False,False,False,False,False,False
1300,ASX:EM2,12,Materials,False,False,False,False,False,False
1301,ASX:ATH,146,Health Care,False,False,False,False,False,False
1302,ASX:GFI,12,Materials,False,False,False,False,False,False
1303,ASX:HRN,12,Materials,False,False,False,False,False,False
1304,ASX:CCA,193,Information Technology,False,False,False,False,False,False
1305,ASX:AJQ,1,Energy,False,False,False,False,False,False
1306,ASX:ESK,193,Information Technology,False,False,False,False,False,False
1307,ASX:JAY,79,Consumer Discretionary,False,False,False,False,False,False
1308,ASX:ELE,12,Materials,False,False,False,False,False,False
1309,ASX:FZR,1,Energy,False,False,False,False,False,False
1310,ASX:VN8,216,Communication Services,False,False,False,False,False,False
1311,ASX:FRM,124,Consumer Staples,False,False,False,False,False,False
1312,ASX:M8S,36,Industrials,False,False,False,False,False,False
1313,ASX:ECG,36,Industrials,False,False,False,False,False,False
1314,ASX:KSS,36,Industrials,False,False,False,False,False,False
1315,ASX:CPH,146,Health Care,False,False,False,False,False,False
1316,ASX:8VI,79,Consumer Discretionary,False,False,False,False,False,False
1317,ASX:SCL,193,Information Technology,False,False,False,False,False,False
1318,ASX:TPS,36,Industrials,False,False,False,False,False,False
1319,ASX:SOR,165,Financials,False,False,False,False,False,False
1320,ASX:IXR,12,Materials,False,False,False,False,False,False
1321,ASX:HNG,36,Industrials,False,False,False,False,False,False
1322,ASX:PIO,12,Materials,False,False,False,False,False,False
1323,ASX:LPE,234,Utilities,False,False,False,False,False,False
1324,ASX:PAB,146,Health Care,False,False,False,False,False,False
1325,ASX:ASN,12,Materials,False,False,False,False,False,False
1326,ASX:TLM,12,Materials,False,False,False,False,False,False
1327,ASX:ICE,193,Information Technology,False,False,False,False,False,False
1328,ASX:MEP,12,Materials,False,False,False,False,False,False
1329,ASX:CWX,12,Materials,False,False,False,False,False,False
1330,ASX:CGB,146,Health Care,False,False,False,False,False,False
1331,ASX:XPL,165,Financials,False,False,False,False,False,False
1332,ASX:RDG,12,Materials,False,False,False,False,False,False
1333,ASX:HMX,12,Materials,False,False,False,False,False,False
1334,ASX:IHR,193,Information Technology,False,False,False,False,False,False
1335,ASX:WEL,1,Energy,False,False,False,False,False,False
1336,ASX:AUC,12,Materials,False,False,False,False,False,False
1337,ASX:BLA,165,Financials,False,False,False,False,False,False
1338,ASX:AGR,12,Materials,False,False,False,False,False,False
1339,ASX:CAF,165,Financials,False,False,False,False,False,False
1340,ASX:AZS,12,Materials,False,False,False,False,False,False
1341,ASX:ESH,216,Communication Services,False,False,False,False,False,False
1342,ASX:BUG,124,Consumer Staples,False,False,False,False,False,False
1343,ASX:ODY,1,Energy,False,False,False,False,False,False
1344,ASX:LLO,12,Materials,False,False,False,False,False,False
1345,ASX:EXR,1,Energy,False,False,False,False,False,False
1346,ASX:KPE,1,Energy,False,False,False,False,False,False
1347,ASX:IMC,146,Health Care,False,False,False,False,False,False
1348,ASX:CXZ,193,Information Technology,False,False,False,False,False,False
1349,ASX:E2M,12,Materials,False,False,False,False,False,False
1350,ASX:ACU,247,Real Estate,False,False,False,False,False,False
1351,ASX:WBE,1,Energy,False,False,False,False,False,False
1352,ASX:MOB,193,Information Technology,False,False,False,False,False,False
1353,ASX:ANL,12,Materials,False,False,False,False,False,False
1354,ASX:VIV,36,Industrials,False,False,False,False,False,False
1355,ASX:KNM,216,Communication Services,False,False,False,False,False,False
1356,ASX:FEI,165,Financials,False,False,False,False,False,False
1357,ASX:OAU,12,Materials,False,False,False,False,False,False
1358,ASX:VYS,12,Materials,False,False,False,False,False,False
1359,ASX:3DA,36,Industrials,False,False,False,False,False,False
1360,ASX:AVQ,12,Materials,False,False,False,False,False,False
1361,ASX:DCL,165,Financials,False,False,False,False,False,False
1362,ASX:MSM,216,Communication Services,False,False,False,False,False,False
1363,ASX:CA8,165,Financials,False,False,False,False,False,False
1364,ASX:BPP,36,Industrials,False,False,False,False,False,False
1365,ASX:CCG,193,Information Technology,False,False,False,False,False,False
1366,ASX:TCO,79,Consumer Discretionary,False,False,False,False,False,False
1367,ASX:RVS,193,Information Technology,False,False,False,False,False,False
1368,ASX:AL3,36,Industrials,False,False,False,False,False,False
1369,ASX:BOA,12,Materials,False,False,False,False,False,False
1370,ASX:NYR,146,Health Care,False,False,False,False,False,False
1371,ASX:RNU,1,Energy,False,False,False,False,False,False
1372,ASX:CCZ,12,Materials,False,False,False,False,False,False
1373,ASX:OVT,36,Industrials,False,False,False,False,False,False
1374,ASX:TMT,12,Materials,False,False,False,False,False,False
1375,ASX:MSE,12,Materials,False,False,False,False,False,False
1376,ASX:MWR,216,Communication Services,False,False,False,False,False,False
1377,ASX:OSP,146,Health Care,False,False,False,False,False,False
1378,ASX:NWC,12,Materials,False,False,False,False,False,False
1379,ASX:LCL,12,Materials,False,False,False,False,False,False
1380,ASX:ODA,193,Information Technology,False,False,False,False,False,False
1381,ASX:KBC,165,Financials,False,False,False,False,False,False
1382,ASX:DVN,247,Real Estate,False,False,False,False,False,False
1383,ASX:AIY,165,Financials,False,False,False,False,False,False
1384,ASX:SVH,79,Consumer Discretionary,False,False,False,False,False,False
1385,ASX:UNL,216,Communication Services,False,False,False,False,False,False
1386,ASX:FSG,216,Communication Services,False,False,False,False,False,False
1387,ASX:ABX,12,Materials,False,False,False,False,False,False
1388,ASX:BNR,12,Materials,False,False,False,False,False,False
1389,ASX:GES,12,Materials,False,False,False,False,False,False
1390,ASX:LCY,12,Materials,False,False,False,False,False,False
1391,ASX:IQ3,165,Financials,False,False,False,False,False,False
1392,ASX:AFR,1,Energy,False,False,False,False,False,False
1393,ASX:KTG,36,Industrials,False,False,False,False,False,False
1394,ASX:SVA,146,Health Care,False,False,False,False,False,False
1395,ASX:MHC,1,Energy,False,False,False,False,False,False
1396,ASX:RNO,146,Health Care,False,False,False,False,False,False
1397,ASX:CNL,12,Materials,False,False,False,False,False,False
1398,ASX:CGN,12,Materials,False,False,False,False,False,False
1399,ASX:CLZ,12,Materials,False,False,False,False,False,False
1400,ASX:EUC,12,Materials,False,False,False,False,False,False
1401,ASX:MGU,12,Materials,False,False,False,False,False,False
1402,ASX:RPM,79,Consumer Discretionary,False,False,False,False,False,False
1403,ASX:VRS,36,Industrials,False,False,False,False,False,False
1404,ASX:FYI,12,Materials,False,False,False,False,False,False
1405,ASX:VMS,12,Materials,False,False,False,False,False,False
1406,ASX:CTO,12,Materials,False,False,False,False,False,False
1407,ASX:PWN,12,Materials,False,False,False,False,False,False
1408,ASX:NVO,216,Communication Services,False,False,False,False,False,False
1409,ASX:AVE,146,Health Care,False,False,False,False,False,False
1410,ASX:AU1,247,Real Estate,False,False,False,False,False,False
1411,ASX:C6C,12,Materials,False,False,False,False,False,False
1412,ASX:JRL,12,Materials,False,False,False,False,False,False
1413,ASX:HNR,12,Materials,False,False,False,False,False,False
1414,ASX:TSC,1,Energy,False,False,False,False,False,False
1415,ASX:1ST,146,Health Care,False,False,False,False,False,False
1416,ASX:CBE,12,Materials,False,False,False,False,False,False
1417,ASX:FDM,1,Energy,False,False,False,False,False,False
1418,ASX:WOA,124,Consumer Staples,False,False,False,False,False,False
1419,ASX:AJJ,146,Health Care,False,False,False,False,False,False
1420,ASX:CGA,165,Financials,False,False,False,False,False,False
1421,ASX:KSM,165,Financials,False,False,False,False,False,False
1422,ASX:OLH,36,Industrials,False,False,False,False,False,False
1423,ASX:MBM,193,Information Technology,False,False,False,False,False,False
1424,ASX:AL8,12,Materials,False,False,False,False,False,False
1425,ASX:VBS,146,Health Care,False,False,False,False,False,False
1426,ASX:RML,12,Materials,False,False,False,False,False,False
1427,ASX:ZGL,36,Industrials,False,False,False,False,False,False
1428,ASX:RNT,216,Communication Services,False,False,False,False,False,False
1429,ASX:1AD,146,Health Care,False,False,False,False,False,False
1430,ASX:ADR,146,Health Care,False,False,False,False,False,False
1431,ASX:PIL,193,Information Technology,False,False,False,False,False,False
1432,ASX:AGE,1,Energy,False,False,False,False,False,False
1433,ASX:EX1,146,Health Care,False,False,False,False,False,False
